year,geo_name,geo,soc_name,soc,sex_name,sex,num_ppl,num_ppl_moe,avg_wage_ft,avg_wage_ft_moe
2015,"United States","01000US","Electronic home entertainment equipment installers & repairers","492097","Female","2",1469,386.095,35025.9,6034.29
2015,"United States","01000US","Security & fire alarm systems installers","492098","Male","1",48670,2177.8,45144.4,1100.07
2015,"United States","01000US","Security & fire alarm systems installers","492098","Female","2",1103,304.327,41814.4,5383.69
2015,"United States","01000US","Aircraft mechanics & service technicians","493011","Male","1",174097,4026.58,55028.7,612.723
2015,"United States","01000US","Aircraft mechanics & service technicians","493011","Female","2",9802,1065.71,43901.9,2756.42
2015,"United States","01000US","Automotive body & related repairers","493021","Male","1",124642,3184.38,42672.9,799.736
2015,"United States","01000US","Automotive body & related repairers","493021","Female","2",2622,568.702,36688.2,6811.87
2015,"United States","01000US","Automotive glass installers & repairers","493022","Male","1",15296,1145.06,36646.7,1569.78
2015,"United States","01000US","Automotive glass installers & repairers","493022","Female","2",309,175.794,32531.1,9924.48
2015,"United States","01000US","Automotive service technicians & mechanics","493023","Male","1",722069,9433.03,39905.3,316.978
2015,"United States","01000US","Automotive service technicians & mechanics","493023","Female","2",11575,1075.3,37345.8,2771.32
2015,"United States","01000US","Bus & truck mechanics & diesel engine specialists","493031","Male","1",289595,4902.17,44738.3,386.077
2015,"United States","01000US","Bus & truck mechanics & diesel engine specialists","493031","Female","2",3485,651.499,45706.5,9438.42
2015,"United States","01000US","Heavy vehicle & mobile equipment service technicians & mechanics","493040","Male","1",198500,3556.51,51541.5,647.173
2015,"United States","01000US","Heavy vehicle & mobile equipment service technicians & mechanics","493040","Female","2",2700,550.281,59896.0,15381.5
2015,"United States","01000US","Small engine mechanics","493050","Male","1",37539,1968.24,35776.3,1237.05
2015,"United States","01000US","Small engine mechanics","493050","Female","2",682,350.691,44926.9,14584.5
2015,"United States","01000US","Miscellaneous vehicle & mobile equipment mechanics, installers, & repairers","493090","Male","1",77690,2861.22,29954.7,835.137
2015,"United States","01000US","Miscellaneous vehicle & mobile equipment mechanics, installers, & repairers","493090","Female","2",1143,271.533,28889.1,5817.53
2015,"United States","01000US","Control & valve installers & repairers","499010","Male","1",17967,1286.55,52859.4,1940.32
2015,"United States","01000US","Control & valve installers & repairers","499010","Female","2",1321,400.926,52236.5,5519.59
2015,"United States","01000US","Heating, air conditioning, & refrigeration mechanics & installers","499021","Male","1",318351,4813.03,46179.7,408.058
2015,"United States","01000US","Heating, air conditioning, & refrigeration mechanics & installers","499021","Female","2",3547,533.321,41514.6,3165.83
2015,"United States","01000US","Home appliance repairers","499031","Male","1",29385,1851.15,41455.1,1839.82
2015,"United States","01000US","Home appliance repairers","499031","Female","2",686,222.123,29963.9,5419.19
2015,"United States","01000US","Maintenance workers, machinery","499043","Male","1",30864,1734.81,48363.7,1419.31
2015,"United States","01000US","Maintenance workers, machinery","499043","Female","2",1197,294.192,44197.8,5993.69
2015,"United States","01000US","Millwrights","499044","Male","1",44950,2136.17,60360.7,1270.31
2015,"United States","01000US","Millwrights","499044","Female","2",805,250.227,43501.9,6435.62
2015,"United States","01000US","Electrical powerline installers & repairers","499051","Male","1",108655,2897.9,70024.3,1041.03
2015,"United States","01000US","Electrical powerline installers & repairers","499051","Female","2",1578,391.441,64330.5,7902.07
2015,"United States","01000US","Telecommunications line installers & repairers","499052","Male","1",136580,4121.68,51022.2,903.569
2015,"United States","01000US","Telecommunications line installers & repairers","499052","Female","2",7525,822.952,51035.6,2932.82
2015,"United States","01000US","Precision instrument & equipment repairers","499060","Male","1",50322,2074.44,57596.2,1459.04
2015,"United States","01000US","Precision instrument & equipment repairers","499060","Female","2",6276,738.268,42145.3,3308.71
2015,"United States","01000US","Maintenance & repair workers, general","499071","Male","1",502010,6250.74,44722.2,386.47
2015,"United States","01000US","Maintenance & repair workers, general","499071","Female","2",18693,1233.05,40001.9,1861.38
2015,"United States","01000US","Coin, vending, & amusement machine servicers & repairers","499091","Male","1",28919,1550.95,37667.9,1316.89
2015,"United States","01000US","Coin, vending, & amusement machine servicers & repairers","499091","Female","2",6186,796.785,33584.6,2220.03
2015,"United States","01000US","Locksmiths & safe repairers","499094","Male","1",19918,1258.55,43689.5,2180.45
2015,"United States","01000US","Locksmiths & safe repairers","499094","Female","2",895,255.148,30162.0,4536.48
2015,"United States","01000US","Riggers","499096","Male","1",11613,1004.09,46168.9,2402.78
2015,"United States","01000US","Riggers","499096","Female","2",369,192.959,54152.7,16018.0
2015,"United States","01000US","Helpersinstallation, maintenance, & repair workers ","499098","Male","1",21135,1484.8,26704.5,1421.13
2015,"United States","01000US","Helpersinstallation, maintenance, & repair workers ","499098","Female","2",1502,344.828,26931.7,3620.92
2015,"United States","01000US","Firstline supervisors of production & operating workers","511011","Male","1",704768,8025.63,62269.5,497.796
2015,"United States","01000US","Firstline supervisors of production & operating workers","511011","Female","2",161111,3704.82,47059.7,796.794
2015,"United States","01000US","Aircraft structure, surfaces, rigging, & systems assemblers","512011","Male","1",5240,748.747,48358.7,3000.12
2015,"United States","01000US","Aircraft structure, surfaces, rigging, & systems assemblers","512011","Female","2",1892,441.373,36239.9,5241.91
2015,"United States","01000US","Electrical, electronics, & electromechanical assemblers","512020","Male","1",70757,2842.48,34443.5,861.321
2015,"United States","01000US","Electrical, electronics, & electromechanical assemblers","512020","Female","2",66735,2172.68,28030.2,606.584
2015,"United States","01000US","Engine & other machine assemblers","512031","Male","1",11970,1104.83,45229.5,3162.41
2015,"United States","01000US","Engine & other machine assemblers","512031","Female","2",2122,427.36,30397.6,2775.33
2015,"United States","01000US","Structural metal fabricators & fitters","512041","Male","1",26073,1549.19,41251.9,1372.19
2015,"United States","01000US","Structural metal fabricators & fitters","512041","Female","2",925,332.03,36383.1,6302.34
2015,"United States","01000US","Miscellaneous assemblers & fabricators","512090","Male","1",608644,7082.33,35018.9,333.954
2015,"United States","01000US","Miscellaneous assemblers & fabricators","512090","Female","2",362243,6438.86,28599.6,346.558
2015,"United States","01000US","Bakers","513011","Male","1",92438,2750.83,28758.8,739.644
2015,"United States","01000US","Bakers","513011","Female","2",116723,3752.82,23879.6,617.26
2015,"United States","01000US","Butchers & other meat, poultry, & fish processing workers","513020","Male","1",204889,4650.13,31914.8,467.06
2015,"United States","01000US","Butchers & other meat, poultry, & fish processing workers","513020","Female","2",62263,2351.13,22940.7,677.966
2015,"United States","01000US","Food & tobacco roasting, baking, & drying machine operators & tenders","513091","Male","1",6854,830.149,34803.9,2168.11
2015,"United States","01000US","Food & tobacco roasting, baking, & drying machine operators & tenders","513091","Female","2",3206,504.637,30285.7,5997.96
2015,"United States","01000US","Food batchmakers","513092","Male","1",36091,1689.77,32697.4,974.294
2015,"United States","01000US","Food batchmakers","513092","Female","2",51345,2189.03,24380.7,682.414
2015,"United States","01000US","Food cooking machine operators & tenders","513093","Male","1",5611,735.955,31319.8,2934.09
2015,"United States","01000US","Food cooking machine operators & tenders","513093","Female","2",3828,553.093,26515.0,2790.12
2015,"United States","01000US","Food processing workers, all other","513099","Male","1",81322,2774.24,34763.8,723.724
2015,"United States","01000US","Food processing workers, all other","513099","Female","2",41234,2087.22,30100.9,960.047
2015,"United States","01000US","Computer control programmers & operators","514010","Male","1",74881,2575.35,46111.2,783.25
2015,"United States","01000US","Computer control programmers & operators","514010","Female","2",6333,772.734,36865.4,2546.62
2015,"United States","01000US","Extruding & drawing machine setters, operators, & tenders, metal & plastic","514021","Male","1",10647,974.4,38997.2,1990.7
2015,"United States","01000US","Extruding & drawing machine setters, operators, & tenders, metal & plastic","514021","Female","2",1718,422.539,29588.1,4237.83
2015,"United States","01000US","Forging machine setters, operators, & tenders, metal & plastic","514022","Male","1",7834,807.409,41207.1,1756.89
2015,"United States","01000US","Forging machine setters, operators, & tenders, metal & plastic","514022","Female","2",225,152.455,37968.3,10471.7
2015,"United States","01000US","Rolling machine setters, operators, & tenders, metal & plastic","514023","Male","1",7159,726.36,44259.4,2698.6
2015,"United States","01000US","Rolling machine setters, operators, & tenders, metal & plastic","514023","Female","2",2253,514.385,31158.9,2716.65
2015,"United States","01000US","Machine tool cutting setters, operators, & tenders, metal & plastic","514030","Male","1",129536,3497.71,35435.2,603.592
2015,"United States","01000US","Machine tool cutting setters, operators, & tenders, metal & plastic","514030","Female","2",25266,1485.9,28954.3,1122.43
2015,"United States","01000US","Machinists","514041","Male","1",345311,4790.23,46947.6,369.194
2015,"United States","01000US","Machinists","514041","Female","2",15776,1108.42,34763.2,1945.94
2015,"United States","01000US","Metal furnace operators, tenders, pourers, & casters","514050","Male","1",21482,1525.88,44762.4,1646.24
2015,"United States","01000US","Metal furnace operators, tenders, pourers, & casters","514050","Female","2",1486,336.183,40428.3,6333.62
2015,"United States","01000US","Tool & die makers","514111","Male","1",54697,1899.68,55552.4,866.981
2015,"United States","01000US","Tool & die makers","514111","Female","2",1344,381.447,49663.9,12034.1
2015,"United States","01000US","Welding, soldering, & brazing workers","514120","Male","1",544921,6984.85,41698.7,352.331
2015,"United States","01000US","Welding, soldering, & brazing workers","514120","Female","2",30947,1805.26,30479.1,1079.0
2015,"United States","01000US","Prepress technicians & workers","515111","Male","1",15716,1306.35,41904.8,2450.92
2015,"United States","01000US","Prepress technicians & workers","515111","Female","2",15825,1072.42,33723.8,5412.21
2015,"United States","01000US","Printing press operators","515112","Male","1",143252,3821.95,39995.1,565.128
2015,"United States","01000US","Printing press operators","515112","Female","2",37025,1799.82,28779.8,963.322
2015,"United States","01000US","Print binding & finishing workers","515113","Male","1",13297,1022.62,36512.0,2106.68
